processflag	insert_platform	insert_user	insert_date	update_platform	update_user	update_date	delete_platform	delete_user	delete_date	cru_csvnote	is_erpsent	is_enabled	i	id	code_erp	description	company	first_name	last_name_1	last_name_2	taxid_nr	address	email	phone_1	phone_2	contact	contact_phone	is_robinson_email	id_country	id_seller	id_type	last_sale	is_validated	id_userext	id_type_gender	birthdate	bonus_points
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	63		Desc. CUSTOMER DEMO (63)	Comp. Desc. CUSTOMER DEMO (63)	Fn. 	Ln1. 	Ln2. DEMO 63	\N	Addr. DEMMO OF 63	email63@somedomain.loc	ph1-588-6544	ph2-582-3709	Cont. DEMO CONTACT 63	Cont ph. 	No	1	4	0	41281.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	64		Desc. CUSTOMER DEMO (64)	Comp. Desc. CUSTOMER DEMO (64)	Fn. 	Ln1. 	Ln2. DEMO 64	\N	Addr. DEMMO OF 64	email64@somedomain.loc	ph1-585-9777	ph2-585-0777	Cont. DEMO CONTACT 64	Cont ph. 	Yes	1	4	0	41326.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	65		Desc. CUSTOMER DEMO (65)	Comp. Desc. CUSTOMER DEMO (65)	Fn. 	Ln1. 	Ln2. DEMO 65	\N	Addr. DEMMO OF 65	email65@somedomain.loc	ph1-585-9931	ph2-585-4871	Cont. DEMO CONTACT 65	Cont ph. 	Yes	1	4	0	41248.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	66		Desc. CUSTOMER DEMO (66)	Comp. Desc. CUSTOMER DEMO (66)	Fn. 	Ln1. 	Ln2. DEMO 66	\N	Addr. DEMMO OF 66	email66@somedomain.loc	ph1-587-7667	ph2-587-5287	Cont. DEMO CONTACT 66	Cont ph. 	Yes	1	4	0	40032.413	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	67	400001007921	Desc. CUSTOMER DEMO (67)	Comp. Desc. CUSTOMER DEMO (67)	Fn. 400001007921	Ln1. 400001007921	Ln2. DEMO 67	\N	Addr. DEMMO OF 67	email67@somedomain.loc	ph1-5922940	ph2-	Cont. DEMO CONTACT 67	Cont ph. 400001	Yes	1	4	0	40389.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	68		Desc. CUSTOMER DEMO (68)	Comp. Desc. CUSTOMER DEMO (68)	Fn. 	Ln1. 	Ln2. DEMO 68	\N	Addr. DEMMO OF 68	email68@somedomain.loc	ph1-592-5460	ph2-	Cont. DEMO CONTACT 68	Cont ph. 	Yes	1	4	0	40093.697	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	69		Desc. CUSTOMER DEMO (69)	Comp. Desc. CUSTOMER DEMO (69)	Fn. 	Ln1. 	Ln2. DEMO 69	\N	Addr. DEMMO OF 69	email69@somedomain.loc	ph1-582-0719 / 	ph2-	Cont. DEMO CONTACT 69	Cont ph. 	Yes	1	4	0	41325.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	70		Desc. CUSTOMER DEMO (70)	Comp. Desc. CUSTOMER DEMO (70)	Fn. 	Ln1. 	Ln2. DEMO 70	\N	Addr. DEMMO OF 70	email70@somedomain.loc	ph1-584-5080	ph2-fax 584-325	Cont. DEMO CONTACT 70	Cont ph. 	Yes	1	4	0	41318.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	71		Desc. CUSTOMER DEMO (71)	Comp. Desc. CUSTOMER DEMO (71)	Fn. 	Ln1. 	Ln2. DEMO 71	\N	Addr. DEMMO OF 71	email71@somedomain.loc	ph1-584-1144	ph2-584-8444	Cont. DEMO CONTACT 71	Cont ph. 	Yes	1	4	0	41317.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	72		Desc. CUSTOMER DEMO (72)	Comp. Desc. CUSTOMER DEMO (72)	Fn. 	Ln1. 	Ln2. DEMO 72	\N	Addr. DEMMO OF 72	email72@somedomain.loc	ph1-588-1122 / 	ph2-583-1545 fa	Cont. DEMO CONTACT 72	Cont ph. 	Yes	1	4	0	41312.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	73		Desc. CUSTOMER DEMO (73)	Comp. Desc. CUSTOMER DEMO (73)	Fn. 	Ln1. 	Ln2. DEMO 73	\N	Addr. DEMMO OF 73	email73@somedomain.loc	ph1-587-0040	ph2-583-6533	Cont. DEMO CONTACT 73	Cont ph. 	Yes	1	4	0	40486.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	74		Desc. CUSTOMER DEMO (74)	Comp. Desc. CUSTOMER DEMO (74)	Fn. 	Ln1. 	Ln2. DEMO 74	\N	Addr. DEMMO OF 74	email74@somedomain.loc	ph1-585-9945	ph2-585-8940	Cont. DEMO CONTACT 74	Cont ph. 	Yes	1	4	0	41325.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	75		Desc. CUSTOMER DEMO (75)	Comp. Desc. CUSTOMER DEMO (75)	Fn. 	Ln1. 	Ln2. DEMO 75	\N	Addr. DEMMO OF 75	email75@somedomain.loc	ph1-585-6969	ph2-585-8060	Cont. DEMO CONTACT 75	Cont ph. 	Yes	1	4	0	40372.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	76		Desc. CUSTOMER DEMO (76)	Comp. Desc. CUSTOMER DEMO (76)	Fn. 	Ln1. 	Ln2. DEMO 76	\N	Addr. DEMMO OF 76	email76@somedomain.loc	ph1-585-8358	ph2-	Cont. DEMO CONTACT 76	Cont ph. 	Yes	1	4	0	40492.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	77		Desc. CUSTOMER DEMO (77)	Comp. Desc. CUSTOMER DEMO (77)	Fn. 	Ln1. 	Ln2. DEMO 77	\N	Addr. DEMMO OF 77	email77@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 77	Cont ph. 	Yes	1	4	0	41061.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	78		Desc. CUSTOMER DEMO (78)	Comp. Desc. CUSTOMER DEMO (78)	Fn. 	Ln1. 	Ln2. DEMO 78	\N	Addr. DEMMO OF 78	email78@somedomain.loc	ph1-587-5803 / 	ph2-	Cont. DEMO CONTACT 78	Cont ph. 	Yes	1	4	0	41197.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	79		Desc. CUSTOMER DEMO (79)	Comp. Desc. CUSTOMER DEMO (79)	Fn. 	Ln1. 	Ln2. DEMO 79	\N	Addr. DEMMO OF 79	email79@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 79	Cont ph. 	Yes	1	4	0	40162.469	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	80	400001006726	Desc. CUSTOMER DEMO (80)	Comp. Desc. CUSTOMER DEMO (80)	Fn. 400001006726	Ln1. 400001006726	Ln2. DEMO 80	\N	Addr. DEMMO OF 80	email80@somedomain.loc	ph1-528-2300	ph2-582-6003	Cont. DEMO CONTACT 80	Cont ph. 400001	Yes	1	4	0	40736.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	81	400001006740	Desc. CUSTOMER DEMO (81)	Comp. Desc. CUSTOMER DEMO (81)	Fn. 400001006740	Ln1. 400001006740	Ln2. DEMO 81	\N	Addr. DEMMO OF 81	email81@somedomain.loc	ph1-588-1122 /	ph2-583-1545	Cont. DEMO CONTACT 81	Cont ph. 400001	Yes	1	4	0	41319.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	82	400001006764	Desc. CUSTOMER DEMO (82)	Comp. Desc. CUSTOMER DEMO (82)	Fn. 400001006764	Ln1. 400001006764	Ln2. DEMO 82	\N	Addr. DEMMO OF 82	email82@somedomain.loc	ph1-588-1703	ph2-	Cont. DEMO CONTACT 82	Cont ph. 400001	Yes	1	4	0	40638.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	83	400001006825	Desc. CUSTOMER DEMO (83)	Comp. Desc. CUSTOMER DEMO (83)	Fn. 400001006825	Ln1. 400001006825	Ln2. DEMO 83	\N	Addr. DEMMO OF 83	email83@somedomain.loc	ph1-743-9079	ph2-	Cont. DEMO CONTACT 83	Cont ph. 400001	Yes	1	4	0	41099.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	84	400001006832	Desc. CUSTOMER DEMO (84)	Comp. Desc. CUSTOMER DEMO (84)	Fn. 400001006832	Ln1. 400001006832	Ln2. DEMO 84	\N	Addr. DEMMO OF 84	email84@somedomain.loc	ph1-589-8317	ph2-589-8396	Cont. DEMO CONTACT 84	Cont ph. 400001	Yes	1	4	0	41149.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	85	400001006931	Desc. CUSTOMER DEMO (85)	Comp. Desc. CUSTOMER DEMO (85)	Fn. 400001006931	Ln1. 400001006931	Ln2. DEMO 85	\N	Addr. DEMMO OF 85	email85@somedomain.loc	ph1-742-4002	ph2-340-643-732	Cont. DEMO CONTACT 85	Cont ph. 400001	Yes	1	4	0	39878.413	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	86		Desc. CUSTOMER DEMO (86)	Comp. Desc. CUSTOMER DEMO (86)	Fn. 	Ln1. 	Ln2. DEMO 86	\N	Addr. DEMMO OF 86	email86@somedomain.loc	ph1-963-0111	ph2-585-6423	Cont. DEMO CONTACT 86	Cont ph. 	Yes	1	4	0	39850.392	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	87		Desc. CUSTOMER DEMO (87)	Comp. Desc. CUSTOMER DEMO (87)	Fn. 	Ln1. 	Ln2. DEMO 87	\N	Addr. DEMMO OF 87	email87@somedomain.loc	ph1-587 3612	ph2-587 2126	Cont. DEMO CONTACT 87	Cont ph. 	Yes	1	4	0	40282.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	88	400001007129	Desc. CUSTOMER DEMO (88)	Comp. Desc. CUSTOMER DEMO (88)	Fn. 400001007129	Ln1. 400001007129	Ln2. DEMO 88	\N	Addr. DEMMO OF 88	email88@somedomain.loc	ph1-585-5439	ph2-732-0139	Cont. DEMO CONTACT 88	Cont ph. 400001	Yes	1	4	0	40357.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	89	400001008300	Desc. CUSTOMER DEMO (89)	Comp. Desc. CUSTOMER DEMO (89)	Fn. 400001008300	Ln1. 400001008300	Ln2. DEMO 89	\N	Addr. DEMMO OF 89	email89@somedomain.loc	ph1-583-4676	ph2-583-5389 (F	Cont. DEMO CONTACT 89	Cont ph. 400001	Yes	1	4	0	40836.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	90	400001008393	Desc. CUSTOMER DEMO (90)	Comp. Desc. CUSTOMER DEMO (90)	Fn. 400001008393	Ln1. 400001008393	Ln2. DEMO 90	\N	Addr. DEMMO OF 90	email90@somedomain.loc	ph1-584-9797	ph2-	Cont. DEMO CONTACT 90	Cont ph. 400001	Yes	1	4	0	40430.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	91	400001008409	Desc. CUSTOMER DEMO (91)	Comp. Desc. CUSTOMER DEMO (91)	Fn. 400001008409	Ln1. 400001008409	Ln2. DEMO 91	\N	Addr. DEMMO OF 91	email91@somedomain.loc	ph1-593-1418	ph2-	Cont. DEMO CONTACT 91	Cont ph. 400001	Yes	1	4	0	41241.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	92		Desc. CUSTOMER DEMO (92)	Comp. Desc. CUSTOMER DEMO (92)	Fn. 	Ln1. 	Ln2. DEMO 92	\N	Addr. DEMMO OF 92	email92@somedomain.loc	ph1-582-1060	ph2-583-3478	Cont. DEMO CONTACT 92	Cont ph. 	Yes	1	4	0	40996.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	93	400001007037	Desc. CUSTOMER DEMO (93)	Comp. Desc. CUSTOMER DEMO (93)	Fn. 400001007037	Ln1. 400001007037	Ln2. DEMO 93	\N	Addr. DEMMO OF 93	email93@somedomain.loc	ph1-586-6886	ph2-566-6886	Cont. DEMO CONTACT 93	Cont ph. 400001	Yes	1	4	0	41251.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	94		Desc. CUSTOMER DEMO (94)	Comp. Desc. CUSTOMER DEMO (94)	Fn. 	Ln1. 	Ln2. DEMO 94	\N	Addr. DEMMO OF 94	email94@somedomain.loc	ph1-	ph2-	Cont. DEMO CONTACT 94	Cont ph. 	Yes	1	4	0	40189.457	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	95		Desc. CUSTOMER DEMO (95)	Comp. Desc. CUSTOMER DEMO (95)	Fn. 	Ln1. 	Ln2. DEMO 95	\N	Addr. DEMMO OF 95	email95@somedomain.loc	ph1-583-7955	ph2-583-8977	Cont. DEMO CONTACT 95	Cont ph. 	Yes	1	4	0	41324.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	96		Desc. CUSTOMER DEMO (96)	Comp. Desc. CUSTOMER DEMO (96)	Fn. 	Ln1. 	Ln2. DEMO 96	\N	Addr. DEMMO OF 96	email96@somedomain.loc	ph1-593-2807	ph2-585-2367 ( 	Cont. DEMO CONTACT 96	Cont ph. 	Yes	1	4	0	40140.398	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	97	400001006948	Desc. CUSTOMER DEMO (97)	Comp. Desc. CUSTOMER DEMO (97)	Fn. 400001006948	Ln1. 400001006948	Ln2. DEMO 97	\N	Addr. DEMMO OF 97	email97@somedomain.loc	ph1-583-8495	ph2-9640603	Cont. DEMO CONTACT 97	Cont ph. 400001	Yes	1	4	0	39722.666	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	98	400001006986	Desc. CUSTOMER DEMO (98)	Comp. Desc. CUSTOMER DEMO (98)	Fn. 400001006986	Ln1. 400001006986	Ln2. DEMO 98	\N	Addr. DEMMO OF 98	email98@somedomain.loc	ph1-583-8570	ph2-	Cont. DEMO CONTACT 98	Cont ph. 400001	Yes	1	4	0	40182.462	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	99	400001007167	Desc. CUSTOMER DEMO (99)	Comp. Desc. CUSTOMER DEMO (99)	Fn. 400001007167	Ln1. 400001007167	Ln2. DEMO 99	\N	Addr. DEMMO OF 99	email99@somedomain.loc	ph1-584-8949	ph2-584-7690	Cont. DEMO CONTACT 99	Cont ph. 400001	Yes	1	4	0	41298.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	100	400001007235	Desc. CUSTOMER DEMO (100)	Comp. Desc. CUSTOMER DEMO (100)	Fn. 400001007235	Ln1. 400001007235	Ln2. DEMO 100	\N	Addr. DEMMO OF 100	email100@somedomain.loc	ph1-593-9995	ph2-	Cont. DEMO CONTACT 100	Cont ph. 400001	Yes	1	4	0	41220.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	101	400001007242	Desc. CUSTOMER DEMO (101)	Comp. Desc. CUSTOMER DEMO (101)	Fn. 400001007242	Ln1. 400001007242	Ln2. DEMO 101	\N	Addr. DEMMO OF 101	email101@somedomain.loc	ph1-7334904	ph2-	Cont. DEMO CONTACT 101	Cont ph. 400001	Yes	1	4	0	40427.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	102	400001007273	Desc. CUSTOMER DEMO (102)	Comp. Desc. CUSTOMER DEMO (102)	Fn. 400001007273	Ln1. 400001007273	Ln2. DEMO 102	\N	Addr. DEMMO OF 102	email102@somedomain.loc	ph1-562-6929	ph2-	Cont. DEMO CONTACT 102	Cont ph. 400001	Yes	1	4	0	39917.654	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	103	400001007372	Desc. CUSTOMER DEMO (103)	Comp. Desc. CUSTOMER DEMO (103)	Fn. 400001007372	Ln1. 400001007372	Ln2. DEMO 103	\N	Addr. DEMMO OF 103	email103@somedomain.loc	ph1-5877491	ph2-5877492	Cont. DEMO CONTACT 103	Cont ph. 400001	Yes	1	4	0	39923.506	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	104		Desc. CUSTOMER DEMO (104)	Comp. Desc. CUSTOMER DEMO (104)	Fn. 	Ln1. 	Ln2. DEMO 104	\N	Addr. DEMMO OF 104	email104@somedomain.loc	ph1-930465	ph2-875489	Cont. DEMO CONTACT 104	Cont ph. 	Yes	1	4	0	0.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	105	400001007457	Desc. CUSTOMER DEMO (105)	Comp. Desc. CUSTOMER DEMO (105)	Fn. 400001007457	Ln1. 400001007457	Ln2. DEMO 105	\N	Addr. DEMMO OF 105	email105@somedomain.loc	ph1-583-5780	ph2-	Cont. DEMO CONTACT 105	Cont ph. 400001	Yes	1	4	0	41025.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	106	400001007488	Desc. CUSTOMER DEMO (106)	Comp. Desc. CUSTOMER DEMO (106)	Fn. 400001007488	Ln1. 400001007488	Ln2. DEMO 106	\N	Addr. DEMMO OF 106	email106@somedomain.loc	ph1-594-8004	ph2-592-9050	Cont. DEMO CONTACT 106	Cont ph. 400001	Yes	1	4	0	40465.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	107	400001007495	Desc. CUSTOMER DEMO (107)	Comp. Desc. CUSTOMER DEMO (107)	Fn. 400001007495	Ln1. 400001007495	Ln2. DEMO 107	\N	Addr. DEMMO OF 107	email107@somedomain.loc	ph1-5935958	ph2-5838702 (fa	Cont. DEMO CONTACT 107	Cont ph. 400001	Yes	1	4	0	41317.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	108	400001007501	Desc. CUSTOMER DEMO (108)	Comp. Desc. CUSTOMER DEMO (108)	Fn. 400001007501	Ln1. 400001007501	Ln2. DEMO 108	\N	Addr. DEMMO OF 108	email108@somedomain.loc	ph1-583-8809	ph2-583-6674 fa	Cont. DEMO CONTACT 108	Cont ph. 400001	Yes	1	4	0	40862.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	109	400001007563	Desc. CUSTOMER DEMO (109)	Comp. Desc. CUSTOMER DEMO (109)	Fn. 400001007563	Ln1. 400001007563	Ln2. DEMO 109	\N	Addr. DEMMO OF 109	email109@somedomain.loc	ph1-5865026	ph2-	Cont. DEMO CONTACT 109	Cont ph. 400001	Yes	1	4	0	39979.652	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	110	400001007570	Desc. CUSTOMER DEMO (110)	Comp. Desc. CUSTOMER DEMO (110)	Fn. 400001007570	Ln1. 400001007570	Ln2. DEMO 110	\N	Addr. DEMMO OF 110	email110@somedomain.loc	ph1-5922004	ph2-5850817	Cont. DEMO CONTACT 110	Cont ph. 400001	Yes	1	4	0	39980.519	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	111		Desc. CUSTOMER DEMO (111)	Comp. Desc. CUSTOMER DEMO (111)	Fn. 	Ln1. 	Ln2. DEMO 111	\N	Addr. DEMMO OF 111	email111@somedomain.loc	ph1-585 5328	ph2-	Cont. DEMO CONTACT 111	Cont ph. 	Yes	1	4	0	41325.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	112	400001007716	Desc. CUSTOMER DEMO (112)	Comp. Desc. CUSTOMER DEMO (112)	Fn. 400001007716	Ln1. 400001007716	Ln2. DEMO 112	\N	Addr. DEMMO OF 112	email112@somedomain.loc	ph1-5930301	ph2-5857556 (fa	Cont. DEMO CONTACT 112	Cont ph. 400001	Yes	1	4	0	40021.678	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	113	400001007730	Desc. CUSTOMER DEMO (113)	Comp. Desc. CUSTOMER DEMO (113)	Fn. 400001007730	Ln1. 400001007730	Ln2. DEMO 113	\N	Addr. DEMMO OF 113	email113@somedomain.loc	ph1-5620396 (Al	ph2-	Cont. DEMO CONTACT 113	Cont ph. 400001	Yes	1	4	0	40021.657	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	114	400001007754	Desc. CUSTOMER DEMO (114)	Comp. Desc. CUSTOMER DEMO (114)	Fn. 400001007754	Ln1. 400001007754	Ln2. DEMO 114	\N	Addr. DEMMO OF 114	email114@somedomain.loc	ph1-585-6969	ph2-585-8060	Cont. DEMO CONTACT 114	Cont ph. 400001	No	1	4	0	41321.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	115	400001007822	Desc. CUSTOMER DEMO (115)	Comp. Desc. CUSTOMER DEMO (115)	Fn. 400001007822	Ln1. 400001007822	Ln2. DEMO 115	\N	Addr. DEMMO OF 115	email115@somedomain.loc	ph1-585-6969	ph2-585-8060	Cont. DEMO CONTACT 115	Cont ph. 400001	Yes	1	4	0	40066.478	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	116	400001007914	Desc. CUSTOMER DEMO (116)	Comp. Desc. CUSTOMER DEMO (116)	Fn. 400001007914	Ln1. 400001007914	Ln2. DEMO 116	\N	Addr. DEMMO OF 116	email116@somedomain.loc	ph1-592-9701 / 	ph2-588-4786	Cont. DEMO CONTACT 116	Cont ph. 400001	Yes	1	4	0	41243.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	117	400001008027	Desc. CUSTOMER DEMO (117)	Comp. Desc. CUSTOMER DEMO (117)	Fn. 400001008027	Ln1. 400001008027	Ln2. DEMO 117	\N	Addr. DEMMO OF 117	email117@somedomain.loc	ph1-733-4444	ph2-	Cont. DEMO CONTACT 117	Cont ph. 400001	Yes	1	4	0	40169.384	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	118		Desc. CUSTOMER DEMO (118)	Comp. Desc. CUSTOMER DEMO (118)	Fn. 	Ln1. 	Ln2. DEMO 118	\N	Addr. DEMMO OF 118	email118@somedomain.loc	ph1-523-6630 / 	ph2-585-5030 / 	Cont. DEMO CONTACT 118	Cont ph. 	Yes	1	4	0	41103.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	119	400001008515	Desc. CUSTOMER DEMO (119)	Comp. Desc. CUSTOMER DEMO (119)	Fn. 400001008515	Ln1. 400001008515	Ln2. DEMO 119	\N	Addr. DEMMO OF 119	email119@somedomain.loc	ph1-5850053	ph2-5850054(F)	Cont. DEMO CONTACT 119	Cont ph. 400001	Yes	1	4	0	40381.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	120	400001008522	Desc. CUSTOMER DEMO (120)	Comp. Desc. CUSTOMER DEMO (120)	Fn. 400001008522	Ln1. 400001008522	Ln2. DEMO 120	\N	Addr. DEMMO OF 120	email120@somedomain.loc	ph1-5823675	ph2-5932508	Cont. DEMO CONTACT 120	Cont ph. 400001	Yes	1	4	0	40768.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	121	400001008737	Desc. CUSTOMER DEMO (121)	Comp. Desc. CUSTOMER DEMO (121)	Fn. 400001008737	Ln1. 400001008737	Ln2. DEMO 121	\N	Addr. DEMMO OF 121	email121@somedomain.loc	ph1-5923436	ph2-	Cont. DEMO CONTACT 121	Cont ph. 400001	Yes	1	4	0	41270.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	122	400001008713	Desc. CUSTOMER DEMO (122)	Comp. Desc. CUSTOMER DEMO (122)	Fn. 400001008713	Ln1. 400001008713	Ln2. DEMO 122	\N	Addr. DEMMO OF 122	email122@somedomain.loc	ph1-593-4367	ph2-560-3153	Cont. DEMO CONTACT 122	Cont ph. 400001	Yes	1	4	0	40413.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	123	400001008621	Desc. CUSTOMER DEMO (123)	Comp. Desc. CUSTOMER DEMO (123)	Fn. 400001008621	Ln1. 400001008621	Ln2. DEMO 123	\N	Addr. DEMMO OF 123	email123@somedomain.loc	ph1-594-7445	ph2-	Cont. DEMO CONTACT 123	Cont ph. 400001	Yes	1	4	0	40744.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	124	400001008980	Desc. CUSTOMER DEMO (124)	Comp. Desc. CUSTOMER DEMO (124)	Fn. 400001008980	Ln1. 400001008980	Ln2. DEMO 124	\N	Addr. DEMMO OF 124	email124@somedomain.loc	ph1-594-8004	ph2-592-9050	Cont. DEMO CONTACT 124	Cont ph. 400001	Yes	1	4	0	0.000	1	\N	\N	\N	0
\N	1	1	20130827212306	\N	1	20130827212306	\N	\N	\N	\N	0	1	\N	125	400001009062	Desc. CUSTOMER DEMO (125)	Comp. Desc. CUSTOMER DEMO (125)	Fn. 400001009062	Ln1. 400001009062	Ln2. DEMO 125	\N	Addr. DEMMO OF 125	email125@somedomain.loc	ph1-6413876	ph2-	Cont. DEMO CONTACT 125	Cont ph. 400001	No	1	4	0	41291.000	1	\N	\N	\N	0
